Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
22-Apr-2022,"2,392.71",-103.58,-4.15%,"2,500.00","2,378.50","2,508.04","2,844,186","6,884,586,107.00","222,441,209,415.26"
21-Apr-2022,"2,496.29",-64.51,-2.52%,"2,585.00","2,490.53","2,601.97","1,822,258","4,601,385,803.00","229,325,795,522.26"
20-Apr-2022,"2,560.80",-39.38,-1.51%,"2,617.84","2,550.00","2,627.98","1,584,773","4,082,744,039.00","233,927,181,325.26"
19-Apr-2022,"2,600.18",+46.65,+1.83%,"2,553.83","2,539.99","2,606.66","1,324,488","3,425,754,885.00","238,009,925,364.26"
18-Apr-2022,"2,553.53",+18.93,+0.75%,"2,540.00","2,523.64","2,564.25","1,040,433","2,650,150,953.00","234,584,170,479.26"
14-Apr-2022,"2,534.60",-63.28,-2.44%,"2,609.59","2,532.02","2,609.59","1,579,899","4,034,143,067.00","231,934,019,526.26"
13-Apr-2022,"2,597.88",+43.59,+1.71%,"2,560.00","2,554.83","2,606.68","1,396,362","3,610,216,641.00","235,968,162,593.26"
12-Apr-2022,"2,554.29",-22.18,-0.86%,"2,632.00","2,535.78","2,632.00","1,635,535","4,209,714,078.00","232,357,945,952.26"
11-Apr-2022,"2,576.47",-89.28,-3.35%,"2,636.47","2,573.37","2,641.85","1,844,153","4,788,148,851.00","236,567,660,030.26"
08-Apr-2022,"2,665.75",-52.02,-1.91%,"2,711.67","2,659.31","2,713.40","1,257,140","3,372,683,621.00","241,355,808,881.26"
07-Apr-2022,"2,717.77",-13.19,-0.48%,"2,720.20","2,684.55","2,743.29","1,311,680","3,565,107,546.00","244,728,492,502.26"
06-Apr-2022,"2,730.96",-80.86,-2.88%,"2,775.00","2,710.34","2,787.21","1,623,424","4,446,876,842.00","248,293,600,048.26"
05-Apr-2022,"2,811.82",-47.61,-1.67%,"2,857.38","2,807.65","2,859.81","1,070,906","3,023,217,347.00","252,740,476,890.26"
04-Apr-2022,"2,859.43",+56.42,+2.01%,"2,807.17","2,806.21","2,874.24","1,298,542","3,707,341,119.00","255,763,694,237.26"
01-Apr-2022,"2,803.01",+21.66,+0.78%,"2,790.00","2,766.15","2,809.42","1,297,072","3,624,910,984.00","252,056,353,118.26"
31-Mar-2022,"2,781.35",-57.42,-2.02%,"2,841.06","2,780.49","2,842.16","1,876,236","5,253,567,816.00","248,431,442,134.26"
30-Mar-2022,"2,838.77",-11.34,-0.40%,"2,849.20","2,832.00","2,854.41","994,238","2,825,760,950.00","253,685,009,950.26"
29-Mar-2022,"2,850.11",+21.00,+0.74%,"2,852.95","2,840.77","2,875.87","1,715,851","4,901,886,730.00","256,510,770,900.26"
28-Mar-2022,"2,829.11",-4.35,-0.15%,"2,818.01","2,796.23","2,840.05","1,752,463","4,948,578,686.00","251,608,884,170.26"
25-Mar-2022,"2,833.46",+2.02,+0.07%,"2,838.32","2,794.75","2,840.70","1,207,154","3,410,888,346.00","256,557,462,856.26"
24-Mar-2022,"2,831.44",+65.93,+2.38%,"2,784.00","2,755.01","2,832.38","1,319,828","3,704,517,146.00","253,146,574,510.26"
23-Mar-2022,"2,765.51",-31.85,-1.14%,"2,774.05","2,756.70","2,791.77","1,257,670","3,490,415,247.00","249,442,057,364.26"
22-Mar-2022,"2,797.36",+75.33,+2.77%,"2,722.03","2,722.03","2,821.00","1,774,777","4,955,402,859.00","252,932,472,611.26"
21-Mar-2022,"2,722.03",-0.48,-0.02%,"2,723.27","2,681.85","2,741.00","1,341,584","3,641,947,657.00","247,977,069,752.26"
18-Mar-2022,"2,722.51",+45.73,+1.71%,"2,668.49","2,645.17","2,724.88","2,228,345","6,009,094,260.00","251,619,017,409.26"
17-Mar-2022,"2,676.78",+11.17,+0.42%,"2,662.98","2,643.70","2,681.61","1,413,196","3,769,267,104.00","245,609,923,149.26"
16-Mar-2022,"2,665.61",+81.65,+3.16%,"2,614.66","2,574.69","2,666.66","1,778,849","4,691,374,149.00","241,840,656,045.26"
15-Mar-2022,"2,583.96",+64.94,+2.58%,"2,539.52","2,514.41","2,597.09","1,545,976","3,968,450,923.00","237,149,281,896.26"
14-Mar-2022,"2,519.02",-78.39,-3.02%,"2,605.00","2,505.50","2,608.18","1,940,563","4,928,336,983.00","233,180,830,973.26"
11-Mar-2022,"2,597.41",-51.18,-1.93%,"2,669.77","2,592.63","2,675.91","1,576,322","4,140,040,109.00","238,109,167,956.26"
10-Mar-2022,"2,648.59",-19.81,-0.74%,"2,625.32","2,618.25","2,665.44","1,355,070","3,577,571,716.00","242,249,208,065.26"
09-Mar-2022,"2,668.40",+126.31,+4.97%,"2,625.00","2,598.01","2,674.71","1,851,270","4,894,145,705.00","245,826,779,781.26"
08-Mar-2022,"2,542.09",+14.52,+0.57%,"2,525.00","2,513.49","2,625.00","2,021,355","5,172,000,578.00","240,932,634,076.26"
07-Mar-2022,"2,527.57",-110.56,-4.19%,"2,629.76","2,525.90","2,634.70","2,255,647","5,765,033,048.00","235,760,633,498.26"
04-Mar-2022,"2,638.13",-39.86,-1.49%,"2,658.55","2,606.75","2,677.03","1,522,532","4,006,439,662.00","241,525,666,546.26"
03-Mar-2022,"2,677.99",-13.44,-0.50%,"2,720.20","2,660.51","2,728.79","1,230,162","3,309,319,964.00","245,532,106,208.26"
02-Mar-2022,"2,691.43",+10.20,+0.38%,"2,692.56","2,661.43","2,705.25","1,175,990","3,162,833,110.00","248,841,426,172.26"
01-Mar-2022,"2,681.23",-19.91,-0.74%,"2,697.57","2,664.37","2,725.11","1,324,768","3,563,402,784.00","245,678,593,062.26"
28-Feb-2022,"2,701.14",+11.95,+0.44%,"2,661.00","2,651.85","2,715.03","1,943,221","5,220,237,905.00","249,241,995,846.26"
25-Feb-2022,"2,689.19",+35.37,+1.33%,"2,671.04","2,635.03","2,705.43","1,820,299","4,873,199,154.00","244,021,757,941.26"
24-Feb-2022,"2,653.82",+102.06,+4.00%,"2,499.07","2,499.07","2,660.00","2,722,754","7,035,983,300.00","239,148,558,787.26"
23-Feb-2022,"2,551.76",-44.51,-1.71%,"2,632.97","2,550.55","2,641.02","1,639,301","4,230,788,148.00","232,112,575,487.26"
22-Feb-2022,"2,596.27",-11.79,-0.45%,"2,596.76","2,564.47","2,643.61","2,249,537","5,850,926,577.00","236,343,363,635.26"
18-Feb-2022,"2,608.06",-42.72,-1.61%,"2,669.34","2,603.93","2,681.40","2,280,972","5,999,339,577.00","242,194,290,212.26"
17-Feb-2022,"2,650.78",-103.98,-3.77%,"2,724.86","2,649.57","2,742.27","1,947,475","5,222,932,975.00","248,193,629,789.26"
16-Feb-2022,"2,754.76",+22.59,+0.83%,"2,732.93","2,698.48","2,761.72","1,251,065","3,418,642,626.00","253,416,562,764.26"
15-Feb-2022,"2,732.17",+21.65,+0.80%,"2,751.41","2,716.43","2,762.17","1,335,563","3,651,687,332.00","249,997,920,138.26"
14-Feb-2022,"2,710.52",+24.87,+0.93%,"2,665.13","2,665.13","2,726.00","1,715,054","4,635,306,130.00","246,346,232,806.26"
11-Feb-2022,"2,685.65",-86.75,-3.13%,"2,772.00","2,668.00","2,783.13","1,997,917","5,425,589,730.00","241,710,926,676.26"
10-Feb-2022,"2,772.40",-59.44,-2.10%,"2,794.07","2,759.14","2,829.69","1,966,533","5,482,101,029.00","247,136,516,406.26"
09-Feb-2022,"2,831.84",+43.86,+1.57%,"2,819.27","2,803.74","2,850.49","2,007,194","5,670,219,147.00","252,618,617,435.26"
08-Feb-2022,"2,787.98",+3.96,+0.14%,"2,780.53","2,740.28","2,800.00","2,714,180","7,529,569,166.00","246,948,398,288.26"
07-Feb-2022,"2,784.02",-81.84,-2.86%,"2,885.00","2,778.00","2,885.00","2,748,665","7,738,203,165.00","239,418,829,122.26"
04-Feb-2022,"2,865.86",+4.06,+0.14%,"2,868.89","2,810.30","2,897.50","2,899,911","8,296,011,720.00","247,157,032,287.26"
03-Feb-2022,"2,861.80",-98.20,-3.32%,"2,914.11","2,853.31","2,993.50","3,575,861","10,439,186,176.00","238,861,020,567.26"
02-Feb-2022,"2,960.00",+207.12,+7.52%,"3,025.00","2,910.45","3,030.93","6,159,961","18,296,867,531.00","249,300,206,743.26"
01-Feb-2022,"2,752.88",+46.81,+1.73%,"2,751.89","2,687.37","2,755.86","3,432,182","9,589,074,346.00","231,003,339,212.26"
31-Jan-2022,"2,706.07",+39.05,+1.46%,"2,683.24","2,644.19","2,709.46","1,999,300","5,369,473,164.00","221,414,264,866.26"
28-Jan-2022,"2,667.02",+86.92,+3.37%,"2,593.18","2,569.70","2,667.13","1,718,074","4,517,541,837.00","216,044,791,702.26"
27-Jan-2022,"2,580.10",-4.56,-0.18%,"2,626.08","2,578.65","2,653.05","1,600,939","4,179,300,931.00","211,527,249,865.26"
26-Jan-2022,"2,584.66",+45.96,+1.81%,"2,622.38","2,542.84","2,660.00","2,456,475","6,394,616,955.00","215,706,550,796.26"
25-Jan-2022,"2,538.70",-77.38,-2.96%,"2,574.80","2,530.01","2,587.98","2,348,028","5,995,001,976.00","209,311,933,841.26"
24-Jan-2022,"2,616.08",+9.05,+0.35%,"2,519.56","2,490.00","2,624.06","3,834,712","9,778,430,908.00","215,306,935,817.26"
21-Jan-2022,"2,607.03",-59.12,-2.22%,"2,651.87","2,601.73","2,697.31","2,782,571","7,367,837,839.00","205,528,504,909.26"
20-Jan-2022,"2,666.15",-36.18,-1.34%,"2,725.00","2,659.29","2,752.52","1,495,357","4,054,376,693.00","212,896,342,748.26"
19-Jan-2022,"2,702.33",-17.63,-0.65%,"2,730.47","2,700.31","2,759.19","1,432,382","3,912,193,734.00","216,950,719,441.26"
18-Jan-2022,"2,719.96",-69.65,-2.50%,"2,723.50","2,708.77","2,742.63","1,744,405","4,750,902,099.00","220,862,913,175.26"
14-Jan-2022,"2,789.61",+17.87,+0.64%,"2,741.58","2,739.97","2,814.84","1,483,064","4,135,750,607.59","225,613,815,274.26"
13-Jan-2022,"2,771.74",-56.87,-2.01%,"2,830.80","2,768.18","2,857.00","1,571,830","4,405,946,092.33","221,478,064,666.67"
12-Jan-2022,"2,828.61",+33.89,+1.21%,"2,823.00","2,813.89","2,852.16","1,305,602","3,696,830,961.21","225,884,010,759.00"
11-Jan-2022,"2,794.72",+21.33,+0.77%,"2,760.14","2,733.85","2,804.32","1,436,485","3,996,052,403.23","222,187,179,797.80"
10-Jan-2022,"2,773.39",+33.05,+1.21%,"2,701.56","2,663.29","2,776.39","2,220,406","6,047,362,144.94","218,191,127,394.56"
07-Jan-2022,"2,740.34",-14.61,-0.53%,"2,762.91","2,715.33","2,768.97","1,488,028","4,079,868,949.51","212,143,765,249.62"
06-Jan-2022,"2,754.95",-0.55,-0.02%,"2,739.97","2,731.17","2,798.80","1,867,371","5,167,408,154.08","216,223,634,199.13"
05-Jan-2022,"2,755.50",-132.49,-4.59%,"2,888.40","2,753.76","2,889.99","2,730,914","7,648,834,516.81","221,391,042,353.21"
04-Jan-2022,"2,887.99",-11.84,-0.41%,"2,907.92","2,874.33","2,929.70","1,419,972","4,110,024,890.67","229,039,876,870.02"
03-Jan-2022,"2,899.83",+2.79,+0.10%,"2,901.10","2,874.26","2,917.02","1,433,947","4,157,593,958.21","233,149,901,760.69"
31-Dec-2021,"2,897.04",-26.97,-0.92%,"2,921.00","2,897.04","2,933.97","906,759","2,634,113,129.98","228,992,307,802.48"
30-Dec-2021,"2,924.01",-9.09,-0.31%,"2,933.88","2,919.89","2,946.00","784,386","2,299,031,666.95","231,626,420,932.45"
29-Dec-2021,"2,933.10",-0.64,-0.02%,"2,932.89","2,912.95","2,948.34","889,373","2,606,450,046.64","233,925,452,599.40"
28-Dec-2021,"2,933.74",-24.39,-0.82%,"2,964.72","2,921.09","2,965.98","912,715","2,681,078,955.44","236,531,902,646.04"
27-Dec-2021,"2,958.13",+19.80,+0.67%,"2,945.12","2,943.39","2,966.88","799,223","2,362,970,321.11","239,212,981,601.47"
23-Dec-2021,"2,938.33",+10.03,+0.34%,"2,930.00","2,929.04","2,964.87","1,319,172","3,886,059,592.65","236,850,011,280.36"
22-Dec-2021,"2,928.30",+58.85,+2.05%,"2,861.35","2,861.35","2,930.00","1,316,119","3,834,472,540.06","232,963,951,687.71"
21-Dec-2021,"2,869.45",+37.31,+1.32%,"2,841.07","2,810.05","2,877.38","1,437,768","4,104,154,010.91","229,129,479,147.65"
20-Dec-2021,"2,832.14",-2.36,-0.08%,"2,800.00","2,786.42","2,835.49","1,359,618","3,822,810,394.71","225,025,325,136.75"
17-Dec-2021,"2,834.50",-54.40,-1.88%,"2,850.00","2,826.00","2,876.69","2,550,894","7,259,975,019.55","228,848,135,531.45"
16-Dec-2021,"2,888.90",-39.92,-1.36%,"2,943.41","2,872.14","2,953.54","1,682,519","4,885,191,741.93","236,108,110,551.00"
15-Dec-2021,"2,928.82",+50.68,+1.76%,"2,868.18","2,833.56","2,934.42","1,818,523","5,243,450,946.42","240,993,302,292.94"
14-Dec-2021,"2,878.14",-38.39,-1.32%,"2,879.36","2,824.30","2,889.60","1,922,312","5,497,518,367.97","235,749,851,346.51"
13-Dec-2021,"2,916.53",-43.50,-1.47%,"2,955.63","2,910.35","2,959.40","1,353,470","3,957,875,334.40","241,247,369,714.48"
10-Dec-2021,"2,960.03",+7.26,+0.25%,"2,974.00","2,934.08","2,979.55","1,223,138","3,617,100,267.40","245,205,245,048.88"
09-Dec-2021,"2,952.77",-10.96,-0.37%,"2,951.82","2,942.30","2,982.00","1,163,486","3,443,047,873.65","241,588,144,781.48"
08-Dec-2021,"2,963.73",+18.34,+0.62%,"2,951.93","2,928.12","2,967.86","1,213,516","3,583,236,578.24","245,031,192,655.13"
07-Dec-2021,"2,945.39",+82.29,+2.87%,"2,911.93","2,904.55","2,950.62","1,612,015","4,733,173,629.69","241,447,956,076.88"
06-Dec-2021,"2,863.10",+23.07,+0.81%,"2,860.81","2,803.00","2,877.05","1,530,905","4,360,513,985.47","236,714,782,447.19"
03-Dec-2021,"2,840.03",-19.29,-0.67%,"2,873.62","2,806.02","2,888.00","2,061,508","5,843,137,309.14","232,354,268,461.72"
02-Dec-2021,"2,859.32",+38.29,+1.36%,"2,825.00","2,804.29","2,877.29","1,459,742","4,162,550,348.02","238,197,405,770.86"
01-Dec-2021,"2,821.03",-16.92,-0.60%,"2,880.00","2,818.24","2,919.01","1,702,762","4,882,502,032.28","234,034,855,422.84"
30-Nov-2021,"2,837.95",-72.66,-2.50%,"2,900.17","2,832.03","2,920.00","2,103,361","6,010,427,080.58","238,917,357,455.12"
29-Nov-2021,"2,910.61",+66.95,+2.35%,"2,880.00","2,877.87","2,925.95","1,629,752","4,732,752,236.52","244,927,784,535.70"
26-Nov-2021,"2,843.66",-78.74,-2.69%,"2,886.97","2,836.85","2,891.15","1,523,462","4,354,042,612.32","240,195,032,299.18"
24-Nov-2021,"2,922.40",+6.76,+0.23%,"2,909.47","2,887.46","2,924.99","902,007","2,626,124,538.17","244,549,074,911.50"
23-Nov-2021,"2,915.64",-10.40,-0.36%,"2,923.06","2,882.30","2,933.20","1,361,558","3,958,784,481.73","241,922,950,373.33"
22-Nov-2021,"2,926.04",-52.49,-1.76%,"2,986.65","2,922.95","2,996.59","1,531,460","4,512,814,128.11","245,881,734,855.06"
19-Nov-2021,"2,978.53",-18.24,-0.61%,"2,999.51","2,977.98","3,019.33","1,684,969","5,042,281,551.82","250,394,548,983.17"
18-Nov-2021,"2,996.77",+35.83,+1.21%,"2,964.83","2,957.69","3,011.61","1,781,411","5,328,421,193.71","255,436,830,535.00"
17-Nov-2021,"2,960.94",+3.42,+0.12%,"2,960.55","2,944.80","2,971.19","979,975","2,898,722,965.15","250,108,409,341.28"
16-Nov-2021,"2,957.52",-11.52,-0.39%,"2,962.99","2,946.25","2,975.25","945,200","2,798,908,811.36","247,209,686,376.13"
15-Nov-2021,"2,969.04",-4.52,-0.15%,"2,978.01","2,951.50","2,990.99","1,175,352","3,489,895,489.09","250,008,595,187.49"
12-Nov-2021,"2,973.56",+58.23,+2.00%,"2,932.31","2,908.22","2,977.00","1,118,000","3,305,748,047.13","253,498,490,676.58"
11-Nov-2021,"2,915.33",-2.54,-0.09%,"2,929.79","2,912.01","2,950.71","825,874","2,416,772,263.82","250,192,742,629.45"
10-Nov-2021,"2,917.87",-60.50,-2.03%,"2,950.00","2,890.75","2,961.40","1,498,490","4,386,337,412.01","252,609,514,893.26"
09-Nov-2021,"2,978.37",-2.25,-0.08%,"2,984.66","2,944.90","2,996.69","976,487","2,900,395,397.25","256,995,852,305.27"
08-Nov-2021,"2,980.62",+3.58,+0.12%,"2,996.50","2,968.61","3,012.30","1,152,625","3,441,349,571.37","259,896,247,702.53"
05-Nov-2021,"2,977.04",+11.69,+0.39%,"2,983.39","2,963.94","3,006.55","1,917,737","5,726,280,941.04","256,454,898,131.16"
04-Nov-2021,"2,965.35",+33.39,+1.14%,"2,942.49","2,926.16","2,994.67","1,920,563","5,692,568,856.18","250,728,617,190.12"
03-Nov-2021,"2,931.96",+23.31,+0.80%,"2,918.01","2,891.82","2,933.38","1,374,662","4,005,656,712.90","245,036,048,333.93"
02-Nov-2021,"2,908.65",+38.71,+1.35%,"2,891.59","2,886.71","2,932.18","1,674,112","4,870,426,803.43","241,030,391,621.04"
01-Nov-2021,"2,869.94",-90.98,-3.07%,"2,960.92","2,864.51","2,960.92","2,346,162","6,797,923,593.38","236,159,964,817.61"
29-Oct-2021,"2,960.92",+43.94,+1.51%,"2,901.56","2,892.99","2,964.84","2,166,015","6,376,733,485.06","242,957,888,410.98"
28-Oct-2021,"2,916.98",-7.37,-0.25%,"2,942.69","2,892.54","2,943.16","1,810,319","5,281,199,214.58","236,581,154,925.92"
27-Oct-2021,"2,924.35",+138.18,+4.96%,"2,788.10","2,788.10","2,973.00","4,289,070","12,469,490,991.84","241,862,354,140.50"
26-Oct-2021,"2,786.17",+37.23,+1.35%,"2,785.27","2,766.09","2,801.66","2,461,751","6,842,553,064.04","229,392,863,148.66"
25-Oct-2021,"2,748.94",-2.39,-0.09%,"2,751.00","2,708.48","2,760.00","1,720,613","4,719,451,613.96","222,550,310,084.62"
22-Oct-2021,"2,751.33",-86.39,-3.04%,"2,783.00","2,721.12","2,811.66","2,529,448","6,968,249,960.93","227,269,761,698.58"
21-Oct-2021,"2,837.72",+2.34,+0.08%,"2,835.38","2,810.00","2,843.12","1,314,613","3,706,813,196.28","234,238,011,659.51"
20-Oct-2021,"2,835.38",-29.36,-1.02%,"2,866.76","2,827.53","2,870.92","1,164,403","3,312,656,496.58","230,531,198,463.23"
19-Oct-2021,"2,864.74",+9.18,+0.32%,"2,867.75","2,852.00","2,873.25","1,008,150","2,885,276,163.61","233,843,854,959.82"
18-Oct-2021,"2,855.56",+28.20,+1.00%,"2,821.53","2,821.39","2,855.92","1,019,808","2,899,325,585.33","230,958,578,796.21"
15-Oct-2021,"2,827.36",+4.34,+0.15%,"2,832.29","2,815.10","2,834.36","1,513,722","4,276,029,806.24","228,059,253,210.88"
14-Oct-2021,"2,823.02",+71.38,+2.59%,"2,789.48","2,776.50","2,826.75","1,596,397","4,490,434,030.51","223,783,223,404.64"
13-Oct-2021,"2,751.64",+22.66,+0.83%,"2,748.05","2,730.38","2,760.00","983,116","2,700,823,040.38","219,292,789,374.14"
12-Oct-2021,"2,728.98",-49.30,-1.77%,"2,789.60","2,715.20","2,790.14","1,816,612","4,967,564,622.24","216,591,966,333.76"
11-Oct-2021,"2,778.28",-17.43,-0.62%,"2,785.84","2,777.18","2,814.24","897,681","2,507,764,833.62","221,559,530,956.00"
08-Oct-2021,"2,795.71",+11.21,+0.40%,"2,791.54","2,784.35","2,806.62","1,326,292","3,706,723,171.45","224,067,295,789.63"
07-Oct-2021,"2,784.50",+33.20,+1.21%,"2,777.84","2,773.02","2,800.84","1,255,507","3,502,129,923.76","220,360,572,618.18"
06-Oct-2021,"2,751.30",+30.84,+1.13%,"2,695.00","2,691.00","2,755.00","1,218,214","3,331,488,593.94","216,858,442,694.42"
05-Oct-2021,"2,720.46",+47.27,+1.77%,"2,680.82","2,680.82","2,744.49","1,620,163","4,409,071,486.82","213,526,954,100.48"
04-Oct-2021,"2,673.19",-57.67,-2.11%,"2,719.21","2,621.00","2,719.21","2,560,097","6,802,204,019.91","209,117,882,613.66"
01-Oct-2021,"2,730.86",+57.34,+2.14%,"2,688.95","2,681.46","2,738.21","1,768,009","4,801,575,244.81","215,920,086,633.57"
30-Sep-2021,"2,673.52",-13.55,-0.50%,"2,685.23","2,671.12","2,710.85","1,901,440","5,114,807,341.03","211,118,511,388.76"
29-Sep-2021,"2,687.07",-29.53,-1.09%,"2,739.60","2,677.30","2,743.02","1,542,435","4,170,789,764.22","216,233,318,729.79"
28-Sep-2021,"2,716.60",-104.84,-3.72%,"2,773.10","2,707.20","2,781.93","2,288,610","6,241,289,098.00","220,404,108,494.02"
27-Sep-2021,"2,821.44",-22.86,-0.80%,"2,816.09","2,801.35","2,838.77","1,094,098","3,088,762,459.42","226,645,397,592.01"
24-Sep-2021,"2,844.30",+19.98,+0.71%,"2,810.77","2,804.82","2,846.61","1,149,195","3,257,079,859.61","229,734,160,051.43"
23-Sep-2021,"2,824.32",+18.65,+0.66%,"2,819.75","2,808.03","2,833.93","1,047,550","2,960,044,225.01","226,477,080,191.82"
22-Sep-2021,"2,805.67",+25.01,+0.90%,"2,786.08","2,771.03","2,817.74","1,252,778","3,508,152,669.99","223,517,035,966.82"
21-Sep-2021,"2,780.66",+6.27,+0.23%,"2,794.99","2,765.56","2,800.23","1,266,595","3,527,429,716.63","220,008,883,296.83"
20-Sep-2021,"2,774.39",-41.61,-1.48%,"2,763.23","2,726.44","2,780.00","2,325,902","6,412,511,458.79","216,481,453,580.19"
17-Sep-2021,"2,816.00",-56.20,-1.96%,"2,860.61","2,809.40","2,869.00","2,669,223","7,551,442,726.50","222,893,965,038.98"
16-Sep-2021,"2,872.20",-16.39,-0.57%,"2,879.01","2,848.03","2,886.00","1,309,771","3,754,100,689.65","230,445,407,765.49"
15-Sep-2021,"2,888.59",+37.70,+1.32%,"2,855.43","2,826.95","2,889.01","1,370,379","3,933,428,763.65","234,199,508,455.14"
14-Sep-2021,"2,850.89",+4.24,+0.15%,"2,859.91","2,835.00","2,867.26","983,693","2,803,589,207.89","230,266,079,691.49"
13-Sep-2021,"2,846.65",+29.13,+1.03%,"2,838.99","2,825.00","2,859.00","1,104,692","3,139,418,734.20","227,462,490,483.60"
10-Sep-2021,"2,817.52",-53.30,-1.86%,"2,884.25","2,814.76","2,894.37","1,841,967","5,240,524,926.17","224,323,071,749.40"
09-Sep-2021,"2,870.82",-3.00,-0.10%,"2,876.81","2,863.55","2,886.21","765,855","2,202,198,955.59","229,563,596,675.58"
08-Sep-2021,"2,873.82",-11.79,-0.41%,"2,882.00","2,860.00","2,888.00","917,511","2,635,173,076.29","231,765,795,631.17"
07-Sep-2021,"2,885.61",+10.82,+0.38%,"2,876.69","2,872.38","2,891.30","1,006,595","2,902,135,796.93","234,400,968,707.46"
03-Sep-2021,"2,874.79",+9.05,+0.32%,"2,861.61","2,848.01","2,883.10","992,718","2,850,990,864.39","231,498,832,910.53"
02-Sep-2021,"2,865.74",-38.57,-1.33%,"2,904.32","2,863.70","2,910.39","1,617,907","4,654,692,592.96","228,647,842,046.14"
01-Sep-2021,"2,904.31",+10.36,+0.36%,"2,900.00","2,897.67","2,925.08","1,096,805","3,191,383,715.37","233,302,534,639.09"
31-Aug-2021,"2,893.95",+2.14,+0.07%,"2,902.94","2,885.62","2,903.43","1,122,438","3,250,631,037.43","230,111,150,923.72"
30-Aug-2021,"2,891.81",+11.73,+0.41%,"2,888.00","2,883.26","2,919.41","1,221,710","3,541,831,829.75","226,860,519,886.29"
27-Aug-2021,"2,880.08",+51.27,+1.81%,"2,833.05","2,829.94","2,890.25","1,439,010","4,133,195,056.56","223,318,688,056.54"
26-Aug-2021,"2,828.81",-12.77,-0.45%,"2,835.00","2,827.14","2,848.35","1,030,466","2,922,970,230.72","219,185,492,999.98"
25-Aug-2021,"2,841.58",+16.35,+0.58%,"2,832.50","2,827.52","2,843.79","792,574","2,248,763,146.55","222,108,463,230.70"
24-Aug-2021,"2,825.23",+24.40,+0.87%,"2,812.23","2,806.77","2,841.60","963,361","2,723,820,891.35","219,859,700,084.15"
23-Aug-2021,"2,800.83",+52.24,+1.90%,"2,759.39","2,752.15","2,817.49","1,422,670","3,977,849,103.95","217,135,879,192.80"
20-Aug-2021,"2,748.59",+34.99,+1.29%,"2,720.00","2,705.00","2,751.08","1,559,658","4,269,711,072.77","213,158,030,088.85"
19-Aug-2021,"2,713.60",+4.62,+0.17%,"2,688.71","2,685.00","2,727.05","1,089,127","2,952,792,536.22","208,888,319,016.08"
18-Aug-2021,"2,708.98",-24.25,-0.89%,"2,730.00","2,706.43","2,742.09","962,947","2,623,149,857.24","205,935,526,479.87"
17-Aug-2021,"2,733.23",-32.96,-1.19%,"2,755.00","2,721.64","2,765.31","1,085,760","2,973,924,057.85","208,558,676,337.10"
16-Aug-2021,"2,766.19",+11.64,+0.42%,"2,750.50","2,705.98","2,767.25","1,119,918","3,071,005,233.80","211,532,600,394.96"
13-Aug-2021,"2,754.55",+10.67,+0.39%,"2,745.00","2,740.66","2,757.13","797,372","2,194,038,037.71","208,461,595,161.16"
12-Aug-2021,"2,743.88",+18.30,+0.67%,"2,719.51","2,708.51","2,746.00","825,943","2,257,777,543.35","206,267,557,123.45"
11-Aug-2021,"2,725.58",-10.56,-0.39%,"2,743.63","2,725.43","2,753.65","767,600","2,098,145,704.69","204,009,779,580.09"
10-Aug-2021,"2,736.14",-2.12,-0.08%,"2,746.84","2,727.29","2,755.45","970,704","2,659,125,868.73","206,107,925,284.78"
09-Aug-2021,"2,738.26",+23.49,+0.87%,"2,718.85","2,706.79","2,743.68","888,300","2,424,299,763.86","208,767,051,153.51"
06-Aug-2021,"2,714.77",-10.26,-0.38%,"2,720.84","2,704.20","2,729.45","1,024,406","2,781,971,093.46","206,342,751,389.65"
05-Aug-2021,"2,725.03",+22.52,+0.83%,"2,713.61","2,696.92","2,727.00","893,450","2,428,541,399.04","209,124,722,483.12"
04-Aug-2021,"2,702.51",-10.09,-0.37%,"2,706.99","2,689.74","2,712.99","983,801","2,658,973,263.57","206,696,181,084.08"
03-Aug-2021,"2,712.60",+15.51,+0.58%,"2,702.70","2,666.39","2,714.64","1,038,094","2,802,142,301.58","209,355,154,347.65"
02-Aug-2021,"2,697.09",+2.56,+0.10%,"2,702.34","2,675.88","2,706.73","1,081,710","2,914,725,978.47","206,553,012,046.07"
30-Jul-2021,"2,694.53",-21.02,-0.77%,"2,700.70","2,685.10","2,706.09","1,278,789","3,446,542,408.90","203,638,286,067.60"
29-Jul-2021,"2,715.55",-6.33,-0.23%,"2,723.00","2,710.86","2,733.22","1,585,786","4,313,176,228.80","207,084,828,476.50"
28-Jul-2021,"2,721.88",+83.88,+3.18%,"2,726.24","2,705.55","2,765.94","4,756,530","13,005,125,861.36","211,398,004,705.30"
27-Jul-2021,"2,638.00",-42.70,-1.59%,"2,685.01","2,602.08","2,687.98","2,735,474","7,266,991,346.53","198,392,878,843.94"
26-Jul-2021,"2,680.70",+20.40,+0.77%,"2,666.57","2,646.03","2,684.74","1,528,574","4,079,976,448.75","205,659,870,190.47"
23-Jul-2021,"2,660.30",+91.87,+3.58%,"2,608.61","2,596.01","2,667.98","2,075,321","5,479,011,169.91","201,579,893,741.72"
22-Jul-2021,"2,568.43",+17.45,+0.68%,"2,556.88","2,549.98","2,569.66","715,094","1,833,845,620.10","196,100,882,571.81"
